_id,clicksCount,sessionStart,sessionEnd,distinctCategories,numCat,numItems,bought,boughtNumber
1,4.0,"2014-04-07T10:51:09.277Z","2014-04-07T10:57:00.306Z","[ 0 ]",1,4,false,0.0
2,6.0,"2014-04-07T13:56:37.614Z","2014-04-07T14:02:36.889Z","[ 0 ]",1,5,false,0.0
3,3.0,"2014-04-02T13:17:46.940Z","2014-04-02T13:30:12.318Z","[ 0 ]",1,3,false,0.0
4,2.0,"2014-04-07T12:09:10.948Z","2014-04-07T12:26:25.416Z","[ 0 ]",1,2,false,0.0
6,2.0,"2014-04-06T16:58:20.848Z","2014-04-06T17:02:26.976Z","[ 0 ]",1,2,false,0.0
7,2.0,"2014-04-02T06:38:53.104Z","2014-04-02T06:39:05.854Z","[ 0 ]",1,2,false,0.0
8,2.0,"2014-04-06T08:49:58.728Z","2014-04-06T08:52:12.647Z","[ 0 ]",1,1,false,0.0
9,3.0,"2014-04-06T11:26:24.127Z","2014-04-06T11:29:13.479Z","[ 0 ]",1,1,false,0.0
11,12.0,"2014-04-03T10:44:35.672Z","2014-04-03T10:57:39.433Z","[ 0 ]",1,9,true,2.0
12,2.0,"2014-04-02T10:30:13.176Z","2014-04-02T10:33:12.621Z","[ 0 ]",1,1,true,1.0
13,3.0,"2014-04-06T14:50:13.638Z","2014-04-06T14:53:18.268Z","[ 0 ]",1,2,false,0.0
14,3.0,"2014-04-01T10:09:01.362Z","2014-04-01T10:12:36.482Z","[ 0 ]",1,2,false,0.0
16,3.0,"2014-04-05T13:08:01.626Z","2014-04-05T13:20:53.092Z","[ 0 ]",1,1,false,0.0
17,2.0,"2014-04-06T11:34:14.289Z","2014-04-06T11:34:16.193Z","[ 0 ]",1,2,false,0.0
18,2.0,"2014-04-01T05:26:12.539Z","2014-04-01T05:26:32.156Z","[ 0 ]",1,1,false,0.0
19,4.0,"2014-04-01T20:52:12.357Z","2014-04-01T20:54:54.651Z","[ 0 ]",1,2,false,0.0
21,6.0,"2014-04-07T09:01:28.552Z","2014-04-07T09:21:10.012Z","[ 0 ]",1,2,true,2.0
22,16.0,"2014-04-06T01:29:05.969Z","2014-04-06T01:47:51.889Z","[ 0 ]",1,11,false,0.0
23,4.0,"2014-04-04T07:43:18.598Z","2014-04-04T07:56:48.356Z","[ 0 ]",1,1,false,0.0
24,4.0,"2014-04-05T22:48:27.233Z","2014-04-05T22:49:06.722Z","[ 0 ]",1,2,false,0.0
